title,id,parent_id,field_weight,field_identifier,field_resource_type,field_genre,field_linked_agent,field_model,field_edtf_date_created,field_edtf_date_issued,field_place_published,field_description,field_rights,field_subject,field_member_of,field_language,file,
New Collection Created by Workbench,1,,,,collection,,,Collection,,,,,,,,,,
Easthampton Town Hall (Large Image),2,1,,Easthampton Town Hall,still image,photograph,relators:cre:corporate_body:Historic American Buildings Survey|relators:pbl:corporate_body:Historic American Buildings Survey,Image,1933?,,,Photo number 1. Photographs are albumen prints mounted on cardboard.,No Copyright _ United States,"subject:Black, Francis",,,EasthamptonTownHall.tif,
American Goldfinch (Audio),3,1,,sound1,sound,sound recording,relators:cre:person:Sue Riffe|relators:pbl:corporate_body:xeno-canto,Audio,2016-04-12,,,,No Copyright _ United States,,,,XC313060AmericanGoldfinchSpinustristis.mp3,
Historic Western Mass pt 1 (Compound Object),4,1,,comp1,collection,maps,relators:pbl:corporate_body:fake co.,Compound Object,1860/1880?,,,,No Copyright _ United States,,,,,
Amherst 1886,5,4,1,comp1.1,still image,maps,"relators:cre:person:Burleigh, L. R. (Lucien R.)|relators:cre:corporate_body:Burleigh Litho.|relators:pbl:corporate_body:L. R. Burleigh [1886]",Image,1886-01-01,,"Troy, N.Y.",,No Copyright _ United States,subject:panoramic maps,,,amherst.jpg,
Adams 1882,6,4,2,comp1.2,still image,maps,relators:pbl:corporate_body:fake co.,Image,1862-01-02,,,,No Copyright _ United States,subject:panoramic maps,,,adams_mass.jpg,
On the Tides at Malta (Book),7,1,,book1,collection,journal article,relators:cre:corporate_body:Royal Society of London|relators:pbl:corporate_body:Royal Society of London,Paged Content,1877-01-01,,,,No Copyright _ United States,subject:tides,,,,
On the Tides at Malta - page 1,8,7,1,page 1,text,journal article,,Page,,,,,,,,,tides-malta_Page_1.jpg,
On the Tides at Malta - page 2,9,7,2,page 2,text,journal article,,Page,,,,,,,,,tides-malta_Page_2.jpg,
On the Tides at Malta - page 3,10,7,3,page 3,text,journal article,,Page,,,,,,,,,tides-malta_Page_3.jpg,
On the Tides at Malta - page 4,11,7,4,page 4,text,journal article,,Page,,,,,,,,,tides-malta_Page_4.jpg,
On the Tides at Malta - page 5,12,7,5,page 5,text,journal article,,Page,,,,,,,,,tides-malta_Page_5.jpg,
On the Tides at Malta - page 6,13,7,6,page 6,text,journal article,,Page,,,,,,,,,tides-malta_Page_6.jpg,
Letter of note (Basic Image),14,1,,sample1,still image,albumen prints,relators:pbl:corporate_body:fake co.,Image,1860/1930?,,,Photo number 1. Photographs are albumen prints mounted on cardboard.,In Copyright _ Educational Use Permitted,"subject:correspondence|subject:Black,Francis",,,1.jpg,
Catalogue of the plants found in New Bedford and its vicinity, arranged according to the season of their flowering. (PDF),15,1,,pdf-item01,text,book,"relators:cre:person:Hervey, E. W. (Eliphalet Williams)|relators:pbl:person:Peirce, Joshua",Digital Document,1857-01-01,1857-01-01,,,No Copyright _ United States,subject:plants,,PDFjs,CatatloguePlantsNewBedford1860.pdf
American Safety Razor (Video),16,1,,vidSample1,moving image,advertisement,,Video,1960?,,,,In Copyright _ Educational Use Permitted,subject:razors,,english,safetyRazor.mp4,
